Date,Technology,Financials,Consumer_Discretionary,Communication_Services,Healthcare,Industrials,Consumer_Staples,Energy,Real_Estate,Materials,Utilities,Fixed Income,Cash
2025-01-17,16.016703888170294,12.371437160076873,9.767038140766807,7.893176310102762,8.601232596004182,5.6827509714382884,6.208780450052578,4.45163148429209,2.625506375667515,1.98019579189691,1.380374649914096,22.469703433996354,0.5514687476212208
2025-01-20,16.016703888170294,12.371437160076873,9.767038140766807,7.893176310102762,8.601232596004182,5.6827509714382884,6.208780450052578,4.45163148429209,2.625506375667515,1.98019579189691,1.380374649914096,22.469703433996354,0.5514687476212208
2025-01-21,15.965859686370424,12.393723311007875,9.797405115361522,7.891955577286771,8.687653719538229,5.786750010365651,6.187065162735609,4.388436848182238,2.645303548146941,1.9899340321260661,1.3871781516678516,22.33230325551826,0.5464315816925633
2025-01-22,16.255170544586942,12.359263713916361,9.75586598012044,7.996303738968804,8.643930666224824,5.78591993905407,6.159913904032716,4.300235919505654,2.592199623866837,1.9810433954230262,1.3567798052931224,22.26780936088182,0.5455634081253967
2025-01-23,16.206962068695677,12.376373473654006,9.758932972797966,8.055184924132302,8.705371921954114,5.806707462366217,6.167578344678202,4.294226750785971,2.5985830271463497,1.9811200973545384,1.3556892090452384,22.150031412430895,0.5432383349585166
2025-01-24,16.076292791938144,12.40279000170077,9.720183127796458,8.128778827148423,8.725992717170843,5.78204803375065,6.1925617879968415,4.261558363094879,2.607925300101648,1.986804347781571,1.36945458230859,22.20198038499505,0.5436297342161559
2025-01-27,15.433190702664575,12.524906515033377,9.788224720927156,8.16460085775685,8.927661872851395,5.655630357330418,6.381560934385318,4.212116193449746,2.6605366785228055,1.9910994681247285,1.349725828332794,22.365218324642292,0.5455275459785501
2025-01-28,15.874620724541085,12.48911639623011,9.797862863642402,8.204484919502528,8.848147655600638,5.5968458812316,6.266091820508233,4.164637452711701,2.617013217051413,1.971619067809811,1.3278179198628872,22.297720404487784,0.5440216768198164
2025-01-29,15.757571052394011,12.527922786394289,9.767018683383967,8.277361379999222,8.81713231341545,5.61231445889173,6.297736157869525,4.180185544121116,2.5872524496371163,1.9675395987725188,1.3329439284655549,22.32965460438246,0.5453670422730407
2025-01-30,15.649099333685346,12.587138583852292,9.771907111435397,8.274691362067447,8.849126348797808,5.6064270964813625,6.3293491563550655,4.18853304540601,2.604142492613554,1.994981212789563,1.3523096777142438,22.249816200619804,0.542478378182101
2025-01-31,15.618843472467226,12.555057699789963,9.807512039543962,8.325483423998957,8.866561666125353,5.587764774816743,6.308786808279758,4.121069532968966,2.6105033357867238,1.9915300176331499,1.3501425992417322,22.312054550074496,0.5446900792729746
2025-02-03,15.440852316099859,12.513152948281023,9.707535231587746,8.38262903504878,8.926514912133623,5.549504754243971,6.3684163792482735,4.163055734517219,2.6179471347645027,2.0037504351978335,1.364534405881806,22.415091866318207,0.5470148466771644
2025-02-04,15.564519089244278,12.421498018050215,9.807761208870003,8.44132601199436,8.868063322849066,5.514483395148305,6.289671876307139,4.226801793823041,2.60266315751642,2.028328809313206,1.3457776053436394,22.344985432785073,0.544120278755247
2025-02-05,15.700420879387842,12.496034001211944,9.632743052386186,8.314900918554095,8.934223498956392,5.511666544801157,6.311929494968097,4.2219313424901985,2.626878947034224,2.0175175041542404,1.3538569435170542,22.33607935209258,0.541817520445965
2025-02-06,15.737336166147859,12.564089343924648,9.658047850112492,8.338643283044938,8.842689741050265,5.534271989948969,6.347405597865845,4.129329770628335,2.629892062355031,2.0364252045635727,1.3521106710592505,22.288784758440883,0.5409735608579082
2025-02-07,15.708805511974521,12.594059570078542,9.48249998412276,8.37121290177837,8.83428829011779,5.54045772718634,6.369144705992265,4.150003102786908,2.6394983218150165,2.025268353112163,1.3575295176981175,22.382471876561315,0.5447601367759012
2025-02-10,15.83403140581343,12.437136480849025,9.496359414948587,8.405845787235277,8.793348717999999,5.550621383647436,6.3783049872904884,4.230039123997439,2.6290435724085537,2.0379914447607623,1.366562635875352,22.297932187188376,0.5427828579852803
2025-02-11,15.845997428707994,12.462538104488626,9.403708272081625,8.403940407030053,8.770267715907078,5.5387038586852,6.4426162531798195,4.257210785216051,2.6448423222316295,2.0300834870359443,1.3745882389487478,22.282480355734744,0.5430227707524827
2025-02-12,15.914538835684922,12.438712346479011,9.402583274452851,8.460296844729172,8.786428704824216,5.502061819213684,6.475677531901828,4.173006383401299,2.629658078373835,2.0130349195382062,1.378333030618865,22.280523796628255,0.5451444341538534
2025-02-13,16.03240697312073,12.427644483962684,9.47483700643962,8.450816605671866,8.755554860454668,5.458222763595345,6.48043836084253,4.158805674657469,2.633372015251185,2.023397475858705,1.3665802883173268,22.197485916647988,0.5404375751798586
2025-02-14,16.098733998036888,12.472017349578675,9.460047703685479,8.5059835245908,8.671963701627892,5.450162968791751,6.390469262021388,4.174932890741593,2.6197613883158373,2.0067258525812526,1.3590083196432239,22.249984342949528,0.5402086974356727
2025-02-17,16.098733998036888,12.472017349578675,9.460047703685479,8.5059835245908,8.671963701627892,5.450162968791751,6.390469262021388,4.174932890741593,2.6197613883158373,2.0067258525812526,1.3590083196432239,22.249984342949528,0.5402086974356727
2025-02-18,16.197499606494407,12.544963161714662,9.41211658845974,8.384891729929842,8.65962944669539,5.472753084436964,6.397233451295622,4.221280754241409,2.6294026685479253,2.0151443635460344,1.3708571803387735,22.15474026765531,0.5394876966439213
2025-02-19,16.171666468852933,12.520267965970925,9.380490313468398,8.355965768886167,8.753274689057914,5.450493779153012,6.4432173535027895,4.241552665696723,2.6302679586274573,1.9828032018678048,1.3753574904013959,22.155553477592033,0.5390888669224635
2025-02-20,16.179961544761557,12.366591045897342,9.317926638659877,8.325382708994622,8.821891114595866,5.427130875806186,6.42254424535947,4.294086009099572,2.6593867135137312,1.9784996331551747,1.3829049051026778,22.282301400893807,0.5413931641601364
2025-02-21,15.968476252104601,12.307885889558893,9.171300088725552,8.277021513908904,8.86335773741205,5.349176939760615,6.566963937644194,4.253035453922354,2.6731727571045587,1.9909441821846592,1.4021715053486623,22.628258534922434,0.5482352074025256
2025-02-24,15.812951536074307,12.337764963570029,9.112491261576478,8.258602024054147,8.944444944507522,5.3319336899867915,6.595488267234353,4.25394170814207,2.690930819120489,1.9927738190719337,1.4010173433186304,22.717981543552575,0.5496780797906745
2025-02-25,15.628089136862453,12.304910907341235,9.057487903298272,8.16057163051781,9.016592683243397,5.37260048151069,6.708303948334736,4.1975216891968135,2.7299165657394626,2.0034666607615472,1.400061947872734,22.869773323831325,0.5507031214895396
2025-02-26,15.710811768905831,12.327737872649017,9.033764152501139,8.187919253062494,8.978736175068692,5.385875342759125,6.59576929994514,4.180690236121869,2.718673847010807,2.0094021051377764,1.4052232350178968,22.914325896433894,0.5510708153863044
2025-02-27,15.345107017722414,12.486958158451344,8.943642935006316,8.13870927668696,9.009187087728598,5.3943875685220295,6.6525625796689924,4.227654945382409,2.7578513136936866,2.004861468174836,1.3907495193447277,23.092176936474544,0.556151193143129
2025-02-28,15.411016286457807,12.574937526962305,8.982515805304741,8.149903328254725,8.984429164385931,5.403759384383414,6.655797164759597,4.244253166978695,2.747757455392474,2.009284626945856,1.3935979826056482,22.893241873599088,0.5495062339697109
2025-03-03,15.089687397103873,12.560743733912474,8.877860801550012,8.14790473332709,9.116493267971865,5.35590488058576,6.759279287697116,4.139569021238812,2.7983013424396264,1.9793307698415679,1.4130126174019815,23.205926394316098,0.5559857526137169
2025-03-04,15.23899407587319,12.25040994901509,8.844028943298571,8.165508087556779,9.133802137391681,5.32561700034651,6.724277435313228,4.147226575994971,2.7991544209930135,1.9803668695520065,1.4060321287180404,23.422696924431722,0.5618854515152049
2025-03-05,15.324750598687373,12.243797751775459,8.922736655921572,8.22618565349768,9.16562101562739,5.37369588355307,6.699497474166345,4.058334300487673,2.806662886120393,2.0467399130915833,1.3844001488647701,23.18997637998387,0.5576013382228163
2025-03-06,15.12491534712963,12.19178052727075,8.765121950577,8.12112060530015,9.188040198017378,5.396368187593401,6.788568076330287,4.1246144626541446,2.783052549417609,2.043078751256453,1.3787368408772196,23.528547621329132,0.5660548822468505
2025-03-07,15.260617771791981,12.094208456633776,8.711955921271064,8.108543607787851,9.180092385288193,5.449244405907253,6.7841409274572815,4.182540639065244,2.799276613652788,2.0246259670643143,1.3985796921647082,23.44181366626209,0.564359945653434
2025-03-10,14.844986154500534,11.94557400934358,8.566489249350523,7.990224490217085,9.234129500506914,5.454768099273224,6.877704234017249,4.262944435373276,2.8284445008005976,2.0326500388701185,1.439860954863589,23.947581295225355,0.5746430376579433
2025-03-11,14.883612054632547,11.961088459229417,8.541386653444997,8.001546059244017,9.191503080121635,5.424901681339707,6.826675943826804,4.2701115823414195,2.8072645970751213,2.0310359756098,1.4373095754223288,24.045284580567817,0.578279757144392
2025-03-12,15.031705996747663,12.002903015404312,8.607714316589645,8.082413909868185,9.111473053345568,5.40336892901186,6.684141536764308,4.286038511349517,2.7907982873809822,2.030483156859393,1.4285214923905163,23.963097962132206,0.5773398321558297
2025-03-13,14.902851960716342,12.015174552983268,8.44487430930122,7.959878248859269,9.156557748977399,5.401283937396699,6.7102627075775025,4.2987542418999745,2.772723154450309,2.0425980570039677,1.4494736043168013,24.262078350211027,0.583489126306214
2025-03-14,15.11212123089107,12.132794548722472,8.498028305118112,7.999299946527582,9.109700427797396,5.4256177269566725,6.634265155472828,4.351882922432546,2.7741940483615073,2.0687541735021098,1.4547208764975812,23.8639237338531,0.5746969038670096
2025-03-17,15.081837424369285,12.188361006938209,8.459741316755679,8.00198171581905,9.14200935838992,5.457757426243919,6.682835812295932,4.395584753859383,2.7965360007516975,2.0678136315908424,1.4505776163991368,23.704683905096623,0.5702800314903242
2025-03-18,14.974179115018066,12.2467915842383,8.357320416241379,7.908547064332626,9.21138572929587,5.443521886982781,6.6437853009684025,4.429695291795974,2.803227154987202,2.079127139330759,1.4504557795527027,23.878014435744223,0.5739491015116999
2025-03-19,15.052363478462363,12.306292755794635,8.433533476424296,7.947904454681735,9.138575418133529,5.46751779261869,6.5902238013067205,4.472261163411493,2.7795330595224925,2.0703610597677344,1.4407041001301957,23.731699077769132,0.5690303619769715
2025-03-20,14.98348719750085,12.35117454920813,8.447586769700145,7.93728806283349,9.138740586407746,5.443795248575985,6.5744437966197165,4.498295481433378,2.780378678724623,2.0565398654016147,1.449054103203475,23.769355292046953,0.5698603683438972
2025-03-21,15.051196179896515,12.325946303966814,8.513827297815544,8.010088682669576,9.108921940811154,5.4110333725264885,6.5591952616772735,4.4650695544887276,2.7473870020977014,2.0368660678957684,1.438749156699117,23.7616916144087,0.5700275650466243
2025-03-24,15.128536261855482,12.42920913430228,8.713850336764493,8.059787425819122,9.057463567474693,5.463190916356724,6.515188224364446,4.467872512707963,2.747130927570941,2.0476305808830078,1.4208774400342608,23.38639231165888,0.5628703602076944
2025-03-25,15.209635215150023,12.472165611125755,8.753874859134429,8.15851449586749,8.901164537391349,5.462691666767521,6.460230372961795,4.468441270356353,2.7142467455677166,2.0503105916096667,1.3981715827940646,23.388061660412696,0.5624913908611425
2025-03-26,14.964855337278005,12.483981243982672,8.67589564850504,8.092218544691185,8.91089050685551,5.480956800354099,6.5980147244889125,4.4985010669907455,2.7511571194071047,2.0515043123333103,1.4170706426785564,23.508507663966853,0.566446388467993
2025-03-27,14.841072870389707,12.47223210474549,8.688611569639217,8.066595369921782,8.939978715309344,5.472210621524611,6.6866507828486075,4.4659724289165865,2.7538792624211683,2.0626426345750395,1.4209807265945051,23.561303534845525,0.5678693782684142
2025-03-28,14.665293585501052,12.37641283928732,8.526901083242754,7.9047877871897505,9.023444142355377,5.422156668572152,6.741411150850807,4.493148940129395,2.790083116510101,2.0570967711777355,1.4513075199926146,23.972652821167845,0.5753035740231036
2025-03-31,14.595303056279102,12.447519481608865,8.471387728658767,7.883181292027959,9.058025861307177,5.421208796878652,6.812639527849128,4.5106479769916445,2.8092276614892135,2.04603219273669,1.4615871197524424,23.9103819346776,0.5728573697427686
2025-04-01,14.676040065029259,12.410085456788098,8.532556289296345,7.912091751553027,8.879909360808153,5.449201544732494,6.815600297146057,4.53195140042046,2.8005634280176763,2.063281062815534,1.4609818339484004,23.89638655767861,0.5713509517658696
2025-04-02,14.704932859828135,12.470558072462696,8.65784755095767,7.874953072470031,8.896077309878223,5.470931392581237,6.761330142675531,4.518319859278321,2.7974396677155133,2.0668590163801897,1.4569480259182555,23.75567520500358,0.5681278248506147
2025-04-03,14.14784297727346,12.101152443935383,8.373476530639405,7.783649132739051,9.094139208964789,5.35194751763717,7.054991131850998,4.336803590246151,2.8073325502603645,2.0933342225810376,1.5064150261490754,24.760011647148524,0.5889040205745988
2025-04-04,13.84907604882438,11.755428321337927,8.369705303822862,7.689759842103181,8.974890737092256,5.265712453329747,7.0697858583865525,4.120414648436539,2.8187052825827976,2.081648869494892,1.492104808266212,25.896461557648454,0.6163062686741994
2025-04-07,13.917950929342446,11.813424388183725,8.376647596235937,7.786770739292684,8.982530080874255,5.257649697441086,7.007951276416195,4.11096271768139,2.752608231041824,2.0761929749553847,1.4785472368152386,25.818797641062485,0.6199664906573358
2025-04-08,13.80365058189555,11.895652011106733,8.297749043848366,7.7974841606238146,8.936333962775334,5.271214983222186,7.002643382917259,4.071193984954767,2.708448059614824,2.0301604884697033,1.4888260870963452,26.068492148297263,0.6281511051778451
2025-04-09,14.716812721615371,12.09652921022972,8.683338092501511,8.019503756262232,8.816774626940372,5.404953168059263,6.837605826642751,4.133577345359077,2.687080347356397,2.050627512325541,1.44770275124949,24.515823355486614,0.5896712859716491
2025-04-10,14.455937018614637,12.003031088294504,8.561712437585008,7.924078761042885,8.73289488256809,5.391899020442606,7.03011620314342,3.9860463667048305,2.7056720783390085,2.0584882793851484,1.4780781812448973,25.066485141392164,0.6055605412427955
2025-04-11,14.598259633296495,12.047186150693792,8.543300301597892,7.891929226927907,8.763048213730599,5.414945014934778,7.039917249023498,4.061154738003907,2.715813706275712,2.0656472061426574,1.4811423356739963,24.77874665247898,0.5989095712197969
2025-04-14,14.586866636367043,12.073132785191644,8.482928470197958,7.848209549427325,8.80253343258349,5.433637043754593,7.087243118678901,4.041240667783872,2.747403867330084,2.1369043781405908,1.4930712455541415,24.67319853645925,0.5936302685310803
2025-04-15,14.652991326698144,12.136810387355332,8.446418658078388,7.8785481883592325,8.7380639369433,5.405006557092113,7.02591946334871,4.036019239831896,2.759705032933313,2.100706454428789,1.4949026518694457,24.73092921955649,0.5939788835048363
2025-04-16,14.322417299593518,12.096278774455643,8.34418910168702,7.7842345123353125,8.75179381211972,5.388906653078779,7.034105153343359,4.119173948221753,2.798833399305317,2.144067654771423,1.5004757494204493,25.11424656395783,0.6012773777098889
2025-04-17,14.218645608494068,12.098068469902646,8.374977115241936,7.79365757045983,8.69080857187082,5.4045480320627854,7.1574132852627645,4.186972322934188,2.8335545418096877,2.1292082325383097,1.5115527495286698,25.00152909645368,0.5990644034406105
2025-04-18,14.218645608494068,12.098068469902646,8.374977115241936,7.79365757045983,8.69080857187082,5.4045480320627854,7.1574132852627645,4.186972322934188,2.8335545418096877,2.1292082325383097,1.5115527495286698,25.00152909645368,0.5990644034406105
2025-04-21,14.083416585012257,12.032698123781193,8.295003349976199,7.786912414346513,8.674252438059307,5.365093380501459,7.20882251220978,4.143210859657184,2.826278220412793,2.0763619443570724,1.5046348418144984,25.393167397419226,0.6101479324525362
2025-04-22,14.169965015442482,12.210642795314557,8.39144894479299,7.861840906608661,8.680381597282032,5.383629224529933,7.1854065943458725,4.160663425663135,2.822053636205775,2.0770287078429717,1.51535433205694,24.942769145267057,0.5988156746476001
2025-04-23,14.430735763318411,12.247817241223844,8.496841931745685,7.935628080285915,8.669216054964837,5.4040422657791725,7.075708804709868,4.105642756400805,2.7900475581351425,2.0586725678014997,1.5033613574693223,24.68971280422115,0.5925728139443381
2025-04-24,14.721663613976077,12.255150288791278,8.577162446122275,7.999628421438268,8.658761973276711,5.45141858920331,6.876719144126198,4.119420274982224,2.7531014208663187,2.0966257982218153,1.480656160763559,24.426333017868032,0.5833588503639522
2025-04-25,14.881239711924831,12.159660039137805,8.664381267253502,8.008250880268758,8.688461155412778,5.42846669254116,6.833234495843062,4.105733004225452,2.7352136877857207,2.0541497509156907,1.4693832989517408,24.390538989971557,0.5812870257679423
2025-04-28,14.831675644899295,12.183187268890032,8.64691195915445,8.0226796318112,8.704809115879412,5.4263013140551015,6.808398012782781,4.131005336271034,2.745459455186502,2.0538518722,1.4761474857547146,24.389770475664474,0.57980242745101
2025-04-29,14.838030568285317,12.219585487615332,8.660863212350986,8.041759333129901,8.728712995559443,5.424808488306248,6.825589923612524,4.093721412208189,2.75019123255864,2.0599583058092388,1.4782815186472336,24.30191865814024,0.5765788637767195
2025-04-30,14.875373670741654,12.202873720011057,8.588744884015496,8.01605696607377,8.793515994429708,5.4551918318351,6.863761288434636,3.999742532711328,2.760068314368712,2.099292944483401,1.4723871412510752,24.296478612412585,0.5765120992314693
2025-05-01,15.103735266990956,12.197216163339489,8.64629296573124,8.092454431227443,8.597110132084799,5.487178330355365,6.783624592004375,4.024122580857404,2.7606378817052373,2.090597274483769,1.4734942179818238,24.167976980643704,0.5755591825943815
2025-05-02,15.103989155390817,12.312368111355745,8.69351063447811,8.178664013584475,8.618178877274998,5.535739621516784,6.755082118724566,4.054924592983982,2.760679292999818,2.1049214186031726,1.4669681872726392,23.84548333483563,0.5694906409792586
2025-05-05,15.040930781539885,12.303776086767769,8.64656939721931,8.199481039419414,8.63310314342264,5.555405131823298,6.777568797369428,3.999147467007294,2.7670925253682053,2.11627907786728,1.4686315611370313,23.92032252090671,0.5716924701517259
2025-05-06,15.014600043194527,12.278931771227711,8.621132085136097,8.219063249355168,8.43554437174683,5.555857451861828,6.797492210582287,4.045425202920551,2.7639507644669883,2.099863149782878,1.4945277395369903,24.098713666616277,0.5748982935718667
2025-05-07,15.076661046430972,12.29721240866106,8.65677986692833,8.158769391176959,8.495326493166486,5.543816960969719,6.787021364520972,4.054002365739304,2.753951872873744,2.072664476222501,1.493712522261228,24.037161617294053,0.5729196137546567
2025-05-08,15.185880622390178,12.411297533025122,8.740010701381488,8.149077867731735,8.407483571555378,5.597177659674362,6.729592653710964,4.077425320349327,2.733869048232656,2.0850858476850247,1.474941883312518,23.837279660015522,0.5708776309357314
2025-05-09,15.188450492899646,12.423721271572013,8.79205123925674,8.136645054676341,8.31278892186296,5.602102458458688,6.690921919079224,4.1291234022695305,2.7555241173420932,2.059354052813891,1.4765119183629805,23.861835546505223,0.5709696049006747
2025-05-12,15.56128949296074,12.498137007190227,9.097192149197513,8.155040283063235,8.358407522971724,5.661208958678087,6.561591150888803,4.131412855198187,2.6997191465590227,2.02483061110432,1.4312564368117355,23.26134030378128,0.5585740815951284
2025-05-13,15.802662506520864,12.528988382057321,9.200802421546056,8.228304560308985,8.112804329325375,5.690146987957522,6.458423995026645,4.17450114225225,2.655167710420743,1.9981437654740455,1.4206487311300684,23.173048287223388,0.5563571807567255
2025-05-14,15.93088759673791,12.518585089521464,9.229900335134715,8.326385048691323,7.943552501875087,5.667570262070725,6.447832068354793,4.175792435114587,2.634073253880965,1.9894889694655087,1.4176085396594973,23.160834825940146,0.5574890735532899
2025-05-15,15.84626985667025,12.51068645454058,9.131831511973013,8.289854070675668,8.004765792096924,5.6915929072884,6.555764038527369,4.144555499859364,2.6700464965577027,2.0128202988045114,1.4423840487316544,23.14479331046725,0.5546357138073085
2025-05-16,15.781519106666156,12.517057050852426,9.163959380378328,8.29223383232657,8.095812913476307,5.721165014214821,6.58880073850878,4.110622682191991,2.687594817978569,2.0197079881647597,1.4540482815495632,23.01601633045062,0.5514618632411354
2025-05-19,15.739722239955617,12.511108152278364,9.136339908393738,8.289690098599548,8.156239199781403,5.735962073373856,6.607012930416442,4.070362827561691,2.6896253278643956,2.021890227209234,1.460749894222739,23.02990719479828,0.5513899255446877
2025-05-20,15.728362382496494,12.47130501246906,9.09593303088873,8.280819001941037,8.198110795805853,5.732699025756944,6.642656054029882,4.061759652269718,2.6810288619195886,2.0097399051458953,1.4687066785777898,23.075832524563594,0.5530470741354101
2025-05-21,15.635520201627942,12.336586462832013,9.032285939262088,8.391913197108112,8.11780598212004,5.7196890799146045,6.6782236648278595,4.060192423446894,2.65456359575104,2.0049204824916167,1.4654823885955757,23.340955008129743,0.5618615738924754
2025-05-22,15.670407274856082,12.334161384641629,9.063467638930527,8.39029794793934,8.077330776917217,5.716939862541383,6.6494480594357,4.05360251633626,2.6426218955065512,2.016521043139196,1.445516547353108,23.377996264190514,0.561688788212488
2025-05-23,15.512664284950016,12.320631453689119,9.011733109050871,8.358975929012995,8.076586259183948,5.71998457325612,6.686205153165435,4.143561391600825,2.651257125690575,2.0097519748771964,1.4656171441410206,23.480007825012255,0.5630237763696281
2025-05-26,15.512664284950016,12.320631453689119,9.011733109050871,8.358975929012995,8.076586259183948,5.71998457325612,6.686205153165435,4.143561391600825,2.651257125690575,2.0097519748771964,1.4656171441410206,23.480007825012255,0.5630237763696281
2025-05-27,15.641608189557749,12.377534426097418,9.124107531257048,8.393613138299417,8.070258877154977,5.75262125184852,6.6498687400189205,4.1353503395272515,2.655595378303232,1.9935080125164504,1.4554631622019552,23.195910325897508,0.554560627319545
2025-05-28,15.65866786765332,12.350778270036955,9.095356013732179,8.417313001065146,8.050415895038416,5.7466556359797565,6.641183217386337,4.112987689726955,2.6678721595594572,1.9847936925668035,1.4405235337825066,23.276100909394042,0.5573521140781408
2025-05-29,15.660321501501903,12.380194826129687,9.043313284339655,8.345167216631456,8.09746332639195,5.736379334441493,6.655465263817057,4.1146706446621195,2.6850987199030047,1.9909617676565243,1.4482143504885474,23.28686385597547,0.555885908061126
2025-05-30,15.612906698973797,12.370396895169106,8.992417936899614,8.390665435652734,8.102074556499664,5.723150757760962,6.711456319833273,4.07748773360312,2.6829220484127654,2.022627337504325,1.4610261434921357,23.29750475743431,0.5553633787641952
2025-06-02,15.717448883371206,12.360116399925191,8.982615321762404,8.442402715911019,8.088325327064181,5.702866988028436,6.6952555449621975,4.104469628498834,2.6808613603590348,1.9936018912336242,1.4617809888390767,23.216055612241618,0.5541993378031801
2025-06-03,15.877150691352659,12.365447672605356,8.980251116638868,8.370598494867941,8.085696713489332,5.735964165310542,6.649444542629575,4.146148873532988,2.6620828723860015,2.022121374608379,1.4573440526328034,23.096122547366495,0.5516268825790457
2025-06-04,15.879393696835919,12.270561425995865,8.963819219764414,8.464525103544858,8.111603737020841,5.734883027236781,6.608225833158272,4.083701480807106,2.6622560546404035,2.0661230048983126,1.432300949192466,23.171735585624322,0.5508708812804433
2025-06-05,15.87233782115277,12.280729559380424,8.859184785895916,8.50189839410256,8.130683740620778,5.755856999114899,6.556204905044891,4.09297797895715,2.6692791815186245,2.0825055628545828,1.4347724631007266,23.21087253403616,0.5526960742204978
2025-06-06,15.912046967031937,12.379678243208401,8.924947529989325,8.549853347159456,8.153320896954193,5.770376670470386,6.532886541188401,4.133403785228864,2.6584312912695585,2.0651984469447564,1.4283265403667138,22.94296867596788,0.548561064220137
2025-06-09,15.919777917183803,12.314555824877079,8.99483631448235,8.515846191289455,8.132978163016153,5.754794076681464,6.510367493476488,4.208057883299278,2.661037719431894,2.094238749807281,1.4194716440463369,22.92644461353575,0.5475934088726792
2025-06-10,15.916571426714018,12.29017387958227,9.03429680055632,8.550886526201664,8.205241341766389,5.700336441652102,6.501950717665348,4.215805331250822,2.67229738105037,2.0856954262381233,1.4183422772004504,22.8630225045285,0.5453799455936181
